SecCode,File,ProposalName,ProposalContent,ProposalCandidate,ProposalResult,ProposalVote
89340,89340_20250625.htm,監査等委員でない取締役７名選任の件,監査等委員でない取締役として、堀口智顕、齋藤清一、中村泉、二宮光広、川西健太郎、浅井恵一及び石水功一を選任する,堀口智顕、齋藤清一、中村泉、二宮光広、川西健太郎、浅井恵一、石水功一,可決,99.17
89340,89340_20250625.htm,監査等委員でない取締役７名選任の件,監査等委員でない取締役として、堀口智顕、齋藤清一、中村泉、二宮光広、川西健太郎、浅井恵一及び石水功一を選任する,堀口智顕、齋藤清一、中村泉、二宮光広、川西健太郎、浅井恵一、石水功一,可決,99.22
89340,89340_20250625.htm,監査等委員でない取締役７名選任の件,監査等委員でない取締役として、堀口智顕、齋藤清一、中村泉、二宮光広、川西健太郎、浅井恵一及び石水功一を選任する,堀口智顕、齋藤清一、中村泉、二宮光広、川西健太郎、浅井恵一、石水功一,可決,99.2
82780,82780_20250520.htm,第１号議案,"剰余金処分の件、期末配当に関する事項、普通株式１株につき金15円00銭　　総額　1,302,445,980円、2025年５月20日",,可決,99.8
82780,82780_20250520.htm,第２号議案,取締役９名選任の件,尾﨑英雄,可決,93.3
82780,82780_20250520.htm,第２号議案,取締役９名選任の件,山口普,可決,94.0
82780,82780_20250520.htm,第２号議案,取締役９名選任の件,平尾健一,可決,95.6
82780,82780_20250520.htm,第２号議案,取締役９名選任の件,豊田靖彦,可決,97.8
82780,82780_20250520.htm,第２号議案,取締役９名選任の件,豊田洋介,可決,97.9
82780,82780_20250520.htm,第２号議案,取締役９名選任の件,井出武美,可決,98.8
82780,82780_20250520.htm,第２号議案,取締役９名選任の件,北福縫子,可決,97.3
82780,82780_20250520.htm,第２号議案,取締役９名選任の件,大塚ひろみ,可決,97.5
82780,82780_20250520.htm,第２号議案,取締役９名選任の件,石橋三千男,可決,97.8
38000,38000_20250620.htm,第１号議案,取締役９名選任の件,北野裕行氏,可決,96.26
38000,38000_20250620.htm,第１号議案,取締役９名選任の件,藤原達哉氏,可決,96.33
38000,38000_20250620.htm,第１号議案,取締役９名選任の件,野村剛一氏,可決,96.33
38000,38000_20250620.htm,第１号議案,取締役９名選任の件,金子紀子氏,可決,96.33
38000,38000_20250620.htm,第１号議案,取締役９名選任の件,吉田一也氏,可決,96.3
38000,38000_20250620.htm,第１号議案,取締役９名選任の件,伊藤正人氏,可決,96.28
38000,38000_20250620.htm,第１号議案,取締役９名選任の件,三ツ木義人氏,可決,96.28
38000,38000_20250620.htm,第１号議案,取締役９名選任の件,井上治夫氏,可決,96.25
38000,38000_20250620.htm,第１号議案,取締役９名選任の件,関優子氏,可決,96.29
38000,38000_20250620.htm,第２号議案,監査役１名選任の件,坂田太久仁氏,可決,96.33
38000,38000_20250620.htm,第３号議案,補欠監査役１名選任の件,阿部通子氏,可決,96.33
81940,81940_20250526.htm,第１号議案,剰余金の処分の件,,可決,95.453
81940,81940_20250526.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,岩崎高治,可決,95.035
81940,81940_20250526.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,森下留寿,可決,95.168
81940,81940_20250526.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,角野　喬,可決,95.161
81940,81940_20250526.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,岡田晴信,可決,95.166
81940,81940_20250526.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,河野宏子,可決,95.296
81940,81940_20250526.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,片山　隆,可決,95.262
81940,81940_20250526.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,多田明弘,可決,95.231
81940,81940_20250526.htm,第３号議案,監査等委員である取締役１名選任の件,篠木良枝,可決,95.441
88770,88770_20250630.htm,第１号議案,定款一部変更の件。現行定款第２条（目的）に事業目的を追加する。,,可決,99.26
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,荒牧杉夫,可決,89.71
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,井上祐造,可決,96.1
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,戸井幸治,可決,96.16
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,大場健夫,可決,96.15
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,毎熊正徳,可決,96.15
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,藤野正明,可決,96.12
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,小倉大輔,可決,96.15
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,大城元樹,可決,96.14
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,名倉功,可決,96.11
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,半田智之,可決,96.06
88770,88770_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く。）11名選任の件,大石歌織,可決,96.06
88770,88770_20250630.htm,第３号議案,監査等委員である取締役１名選任の件,柴田直子,可決,94.76
88770,88770_20250630.htm,第４号議案,取締役の報酬額改定の件,,可決,98.0
84180,84180_20250630.htm,第１号議案,取締役（監査等委員であるものを除く）８名選任の件,椋梨敬介,可決,93.67
84180,84180_20250630.htm,第１号議案,取締役（監査等委員であるものを除く）８名選任の件,曽我德將,可決,94.23
84180,84180_20250630.htm,第１号議案,取締役（監査等委員であるものを除く）８名選任の件,平中啓文,可決,95.63
84180,84180_20250630.htm,第１号議案,取締役（監査等委員であるものを除く）８名選任の件,嘉藤晃玉,可決,94.24
84180,84180_20250630.htm,第１号議案,取締役（監査等委員であるものを除く）８名選任の件,山本謙,可決,94.06
84180,84180_20250630.htm,第１号議案,取締役（監査等委員であるものを除く）８名選任の件,小城武彦,可決,96.23
84180,84180_20250630.htm,第１号議案,取締役（監査等委員であるものを除く）８名選任の件,齋藤美帆,可決,96.34
84180,84180_20250630.htm,第１号議案,取締役（監査等委員であるものを除く）８名選任の件,岡田直子,可決,96.33
84180,84180_20250630.htm,第２号議案,監査等委員である取締役２名選任の件,永沢裕美子,可決,94.95
84180,84180_20250630.htm,第２号議案,監査等委員である取締役２名選任の件,敷地健康,可決,96.25
84180,84180_20250630.htm,第３号議案,補欠の監査等委員である取締役１名選任の件,藤井大祐,可決,96.35
39670,39670_20250530.htm,第１号議案,取締役４名選任の件,菅原貴弘,可決,98.71
39670,39670_20250530.htm,第１号議案,取締役４名選任の件,三川剛,可決,98.69
39670,39670_20250530.htm,第１号議案,取締役４名選任の件,伊藤豊,可決,98.76
39670,39670_20250530.htm,第１号議案,取締役４名選任の件,篠地里百合,可決,98.74
39670,39670_20250530.htm,第２号議案,補欠取締役１名選任の件,浅沼智之,可決,98.78
55960,55960_20250701.htm,第１号議案　剰余金の配当の決定機関に係る定款変更の件,資本政策及び配当政策を機動的に行うことができるよう、剰余金の配当等を取締役会の決議により行うことができる旨を定款第40条として新設する,,可決,99.71
55960,55960_20250701.htm,第２号議案　監査等委員でない取締役５名選任の件,平尾泰文、清水太朗、島内広史、山田一也、門出祐介の５氏を監査等委員でない取締役に選任する,平尾泰文,可決,94.68
55960,55960_20250701.htm,第２号議案　監査等委員でない取締役５名選任の件,平尾泰文、清水太朗、島内広史、山田一也、門出祐介の５氏を監査等委員でない取締役に選任する,清水太朗,可決,99.59
55960,55960_20250701.htm,第２号議案　監査等委員でない取締役５名選任の件,平尾泰文、清水太朗、島内広史、山田一也、門出祐介の５氏を監査等委員でない取締役に選任する,島内広史,可決,99.56
55960,55960_20250701.htm,第２号議案　監査等委員でない取締役５名選任の件,平尾泰文、清水太朗、島内広史、山田一也、門出祐介の５氏を監査等委員でない取締役に選任する,山田一也,可決,99.5
55960,55960_20250701.htm,第２号議案　監査等委員でない取締役５名選任の件,平尾泰文、清水太朗、島内広史、山田一也、門出祐介の５氏を監査等委員でない取締役に選任する,門出祐介,可決,99.5
55790,55790_20250627.htm,第１号議案,定款一部変更の件,,可決,90.02
55790,55790_20250627.htm,第２号議案,取締役６名選任の件,工藤　雅之,可決,90.03
55790,55790_20250627.htm,第２号議案,取締役６名選任の件,小沢　隆徳,可決,90.03
55790,55790_20250627.htm,第２号議案,取締役６名選任の件,佐藤　公則,可決,90.03
55790,55790_20250627.htm,第２号議案,取締役６名選任の件,原田　裕,可決,90.03
55790,55790_20250627.htm,第２号議案,取締役６名選任の件,大西　登代子,可決,90.03
55790,55790_20250627.htm,第２号議案,取締役６名選任の件,大西　將博,可決,90.03
80140,80140_20250620.htm,第１号議案　取締役（監査等委員である取締役を除く）５名選任の件,取締役（監査等委員である取締役を除く）として、迫田竜之、吉田裕志、垰和博、猪原伸之、関根千津の５名を選任する,迫田竜之,可決,87.43
80140,80140_20250620.htm,第１号議案　取締役（監査等委員である取締役を除く）５名選任の件,取締役（監査等委員である取締役を除く）として、迫田竜之、吉田裕志、垰和博、猪原伸之、関根千津の５名を選任する,吉田裕志,可決,96.94
80140,80140_20250620.htm,第１号議案　取締役（監査等委員である取締役を除く）５名選任の件,取締役（監査等委員である取締役を除く）として、迫田竜之、吉田裕志、垰和博、猪原伸之、関根千津の５名を選任する,垰和博,可決,96.93
80140,80140_20250620.htm,第１号議案　取締役（監査等委員である取締役を除く）５名選任の件,取締役（監査等委員である取締役を除く）として、迫田竜之、吉田裕志、垰和博、猪原伸之、関根千津の５名を選任する,猪原伸之,可決,96.93
80140,80140_20250620.htm,第１号議案　取締役（監査等委員である取締役を除く）５名選任の件,取締役（監査等委員である取締役を除く）として、迫田竜之、吉田裕志、垰和博、猪原伸之、関根千津の５名を選任する,関根千津,可決,98.36
80140,80140_20250620.htm,第２号議案　補欠の監査等委員である取締役１名選任の件,補欠の監査等委員である取締役として、永塚良知を選任する,永塚良知,可決,98.4
79400,79400_20250620.htm,第１号議案,取締役（監査等委員である取締役を除く。）１名選任の件,石原智憲,可決,83.29
79400,79400_20250620.htm,第２号議案,監査等委員である取締役１名選任の件,原澤三夏,可決,85.31
37630,37630_20250620.htm,第１号議案,剰余金処分の件,,可決,99.74
37630,37630_20250620.htm,第２号議案,取締役（監査等委員である取締役を除く。）４名選任の件,鈴木　資史,可決,99.39
37630,37630_20250620.htm,第２号議案,取締役（監査等委員である取締役を除く。）４名選任の件,水野　恭併,可決,99.43
37630,37630_20250620.htm,第２号議案,取締役（監査等委員である取締役を除く。）４名選任の件,荻野　裕行,可決,99.43
37630,37630_20250620.htm,第２号議案,取締役（監査等委員である取締役を除く。）４名選任の件,巽　俊介,可決,99.42
37630,37630_20250620.htm,第３号議案,監査等委員である取締役２名選任の件,松本　千代子,可決,79.85
37630,37630_20250620.htm,第３号議案,監査等委員である取締役２名選任の件,一政　夫東志,可決,79.87
37630,37630_20250620.htm,第４号議案,役員賞与支給の件,,可決,91.29
31060,31060_20250701.htm,第1号議案,"第217期剰余金の処分の件
期末配当金に関する事項
当社普通株式1株につき金120円
剰余金の配当が効力を生じる日　2025年6月26日",,可決,98.41
31060,31060_20250701.htm,第2号議案,"取締役（監査等委員である取締役を除く。）7名選任の件
取締役（監査等委員である取締役を除く。）として、藤田晴哉、西垣伸二、馬場紀生、川野憲志、中川眞豪、藤井裕詞および松井一雄の7氏を選任する。",藤田　晴哉,可決,74.33
31060,31060_20250701.htm,第2号議案,"取締役（監査等委員である取締役を除く。）7名選任の件
取締役（監査等委員である取締役を除く。）として、藤田晴哉、西垣伸二、馬場紀生、川野憲志、中川眞豪、藤井裕詞および松井一雄の7氏を選任する。",西垣　伸二,可決,75.51
31060,31060_20250701.htm,第2号議案,"取締役（監査等委員である取締役を除く。）7名選任の件
取締役（監査等委員である取締役を除く。）として、藤田晴哉、西垣伸二、馬場紀生、川野憲志、中川眞豪、藤井裕詞および松井一雄の7氏を選任する。",馬場　紀生,可決,95.54
31060,31060_20250701.htm,第2号議案,"取締役（監査等委員である取締役を除く。）7名選任の件
取締役（監査等委員である取締役を除く。）として、藤田晴哉、西垣伸二、馬場紀生、川野憲志、中川眞豪、藤井裕詞および松井一雄の7氏を選任する。",川野　憲志,可決,95.54
31060,31060_20250701.htm,第2号議案,"取締役（監査等委員である取締役を除く。）7名選任の件
取締役（監査等委員である取締役を除く。）として、藤田晴哉、西垣伸二、馬場紀生、川野憲志、中川眞豪、藤井裕詞および松井一雄の7氏を選任する。",中川　眞豪,可決,95.56
31060,31060_20250701.htm,第2号議案,"取締役（監査等委員である取締役を除く。）7名選任の件
取締役（監査等委員である取締役を除く。）として、藤田晴哉、西垣伸二、馬場紀生、川野憲志、中川眞豪、藤井裕詞および松井一雄の7氏を選任する。",藤井　裕詞,可決,94.7
31060,31060_20250701.htm,第2号議案,"取締役（監査等委員である取締役を除く。）7名選任の件
取締役（監査等委員である取締役を除く。）として、藤田晴哉、西垣伸二、馬場紀生、川野憲志、中川眞豪、藤井裕詞および松井一雄の7氏を選任する。",松井　一雄,可決,95.61
31060,31060_20250701.htm,第3号議案,"監査等委員である取締役1名選任の件
監査等委員である取締役として、谷澤実佐子氏を選任する。",谷澤　実佐子,可決,95.62
31060,31060_20250701.htm,第4号議案,当社株式等の大規模買付行為に関する対応策（買収への対応方針）継続の件,,可決,62.84
57420,57420_20250624.htm,第１号議案,取締役６名選任の件,西川浩司、西川重子、野村良一、猿田崇、山崎克己、髙橋文伸,可決,99.46
57420,57420_20250624.htm,第１号議案,取締役６名選任の件,西川浩司,可決,99.42
57420,57420_20250624.htm,第１号議案,取締役６名選任の件,西川重子,可決,99.59
57420,57420_20250624.htm,第１号議案,取締役６名選任の件,野村良一,可決,99.53
57420,57420_20250624.htm,第１号議案,取締役６名選任の件,猿田崇,可決,99.52
57420,57420_20250624.htm,第１号議案,取締役６名選任の件,山崎克己,可決,99.52
57420,57420_20250624.htm,第１号議案,取締役６名選任の件,髙橋文伸,可決,99.52
57420,57420_20250624.htm,第２号議案,会計監査人選任の件,監査法人銀河,可決,99.54
57420,57420_20250624.htm,第３号議案,監査役１名選任の件,飯田達郎,可決,99.45
77800,77800_20250627.htm,第１号議案,取締役８名選任の件,川浦康嗣,可決,94.79
77800,77800_20250627.htm,第１号議案,取締役８名選任の件,滝野喜之,可決,93.68
77800,77800_20250627.htm,第１号議案,取締役８名選任の件,篠田浩樹,可決,97.16
77800,77800_20250627.htm,第１号議案,取締役８名選任の件,堀西良美,可決,94.64
77800,77800_20250627.htm,第１号議案,取締役８名選任の件,渡辺眞吾,可決,80.89
77800,77800_20250627.htm,第１号議案,取締役８名選任の件,本多立太郎,可決,79.75
77800,77800_20250627.htm,第１号議案,取締役８名選任の件,柳川勝彦,可決,94.63
77800,77800_20250627.htm,第１号議案,取締役８名選任の件,寺﨑浩子,可決,97.41
77800,77800_20250627.htm,第２号議案,当社子会社取締役（国内居住者）に対するストック・オプション付与の件,,可決,97.22
77800,77800_20250627.htm,第３号議案,当社子会社取締役及び当社子会社従業員（国内非居住者）に対するストック・オプション付与の件,,可決,97.22
19610,19610_20250630.htm,第１号議案,剰余金処分の件,,可決,99.57
19610,19610_20250630.htm,第２号議案,定款一部変更の件,,可決,99.6
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,長谷川勉,可決,79.8
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,石田博一,可決,80.26
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,工藤正之,可決,98.97
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,飯嶋和明,可決,98.82
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,新保順一,可決,98.89
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,川辺善生,可決,98.89
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,名古屋和宏,可決,98.67
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,山本幸央,可決,93.58
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,柏倉和彦,可決,94.42
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,河野圭志,可決,99.17
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,松田明彦,可決,99.19
19610,19610_20250630.htm,第３号議案,取締役12名選任の件,梅田珠実,可決,98.21
19610,19610_20250630.htm,第４号議案,補欠監査役１名選任の件,鈴木敏夫,可決,99.54
19610,19610_20250630.htm,第５号議案,取締役の報酬額改定の件,,可決,92.82
97430,97430_20250425.htm,第１号議案,剰余金処分の件,,可決,99.88
97430,97430_20250425.htm,第２号議案,定款一部変更の件,,可決,99.81
97430,97430_20250425.htm,第３号議案,取締役（監査等委員である取締役を除く）６名選任の件,小林　統,可決,99.73
97430,97430_20250425.htm,第３号議案,取締役（監査等委員である取締役を除く）６名選任の件,森永　倫夫,可決,99.74
97430,97430_20250425.htm,第３号議案,取締役（監査等委員である取締役を除く）６名選任の件,深谷　徹,可決,99.74
97430,97430_20250425.htm,第３号議案,取締役（監査等委員である取締役を除く）６名選任の件,津久井　哲雄,可決,99.75
97430,97430_20250425.htm,第３号議案,取締役（監査等委員である取締役を除く）６名選任の件,野村　英司,可決,99.76
97430,97430_20250425.htm,第３号議案,取締役（監査等委員である取締役を除く）６名選任の件,板谷　敏正,可決,99.71
97430,97430_20250425.htm,第３号議案,監査等委員である取締役１名選任の件,菅野　敦夫,可決,98.92
52370,52370_20250630.htm,第１号議案,"剰余金処分の件
期末配当に関する事項
当社普通株式１株につき金40円とする。",,可決,98.88
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,野澤　俊也,可決,97.47
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,三浦　竜一,可決,98.84
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,米田　剛,可決,98.42
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,邑橋　将男,可決,98.79
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,松村　正昭,可決,98.79
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,濱本　康二,可決,98.79
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,藤井　邦彦,可決,98.82
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,永田　健二,可決,98.81
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,福田　菊光,可決,98.84
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,小鹿　彦太,可決,98.8
52370,52370_20250630.htm,第２号議案,取締役11名選任の件,吉田　裕樹,可決,98.83
61040,61040_20250624.htm,第1号議案,取締役（監査等委員である取締役を除く。）9名選任の件,坂元繁友,可決,93.26
61040,61040_20250624.htm,第1号議案,取締役（監査等委員である取締役を除く。）9名選任の件,大田浩昭,可決,94.3
61040,61040_20250624.htm,第1号議案,取締役（監査等委員である取締役を除く。）9名選任の件,小池　純,可決,99.43
61040,61040_20250624.htm,第1号議案,取締役（監査等委員である取締役を除く。）9名選任の件,甲斐義章,可決,99.44
61040,61040_20250624.htm,第1号議案,取締役（監査等委員である取締役を除く。）9名選任の件,佐藤　潔,可決,99.35
61040,61040_20250624.htm,第1号議案,取締役（監査等委員である取締役を除く。）9名選任の件,岩崎清悟,可決,99.26
61040,61040_20250624.htm,第1号議案,取締役（監査等委員である取締役を除く。）9名選任の件,寺脇一峰,可決,99.28
61040,61040_20250624.htm,第1号議案,取締役（監査等委員である取締役を除く。）9名選任の件,早川知佐,可決,99.41
61040,61040_20250624.htm,第1号議案,取締役（監査等委員である取締役を除く。）9名選任の件,板垣絵里,可決,99.42
61040,61040_20250624.htm,第2号議案,監査等委員である取締役3名選任の件,髙橋　宏,可決,96.49
61040,61040_20250624.htm,第2号議案,監査等委員である取締役3名選任の件,今村昭文,可決,99.3
61040,61040_20250624.htm,第2号議案,監査等委員である取締役3名選任の件,荻　茂生,可決,99.29
61040,61040_20250624.htm,第3号議案,補欠の監査等委員である取締役1名選任の件,宇佐美敦子,可決,99.69
99940,99940_20250620.htm,取締役選任の件,山内英靖を取締役として選任する,山内英靖,可決,96.9
99940,99940_20250620.htm,取締役選任の件,佐藤浩也を取締役として選任する,佐藤浩也,可決,97.1
99940,99940_20250620.htm,取締役選任の件,山内一枝を取締役として選任する,山内一枝,可決,98.4
99940,99940_20250620.htm,取締役選任の件,山内英房を取締役として選任する,山内英房,可決,98.4
99940,99940_20250620.htm,取締役選任の件,糠塚紀久夫を取締役として選任する,糠塚紀久夫,可決,98.6
99940,99940_20250620.htm,取締役選任の件,土谷美津子を取締役として選任する,土谷美津子,可決,98.4
99940,99940_20250620.htm,取締役選任の件,山岸洋を取締役として選任する,山岸洋,可決,98.7
45840,45840_20250630.htm,第１号議案,取締役４名選任の件,紅林伸也,可決,95.7
45840,45840_20250630.htm,第１号議案,取締役４名選任の件,三谷泰之,可決,95.7
45840,45840_20250630.htm,第１号議案,取締役４名選任の件,栄木憲和,可決,95.37
45840,45840_20250630.htm,第１号議案,取締役４名選任の件,西岡佐知子,可決,95.39
45840,45840_20250630.htm,第２号議案,資本金及び資本準備金の額の減少並びに剰余金の処分の件,,可決,95.76
22180,22180_20250630.htm,第１号議案,剰余金の処分の件,,可決,99.87
22180,22180_20250630.htm,第２号議案,取締役９名選任の件,佐々木進,可決,99.72
22180,22180_20250630.htm,第２号議案,取締役９名選任の件,吉田勝彦,可決,99.75
22180,22180_20250630.htm,第２号議案,取締役９名選任の件,渡邊賢司,可決,99.76
22180,22180_20250630.htm,第２号議案,取締役９名選任の件,吉井誠一,可決,99.78
22180,22180_20250630.htm,第２号議案,取締役９名選任の件,塩見佳久,可決,99.8
22180,22180_20250630.htm,第２号議案,取締役９名選任の件,酒井光政,可決,99.74
22180,22180_20250630.htm,第２号議案,取締役９名選任の件,大沼晃二,可決,99.79
22180,22180_20250630.htm,第２号議案,取締役９名選任の件,那須英幸,可決,99.8
22180,22180_20250630.htm,第２号議案,取締役９名選任の件,小林純也,可決,99.7
22180,22180_20250630.htm,第３号議案,監査役１名選任の件,實重洋祐,可決,99.74
22180,22180_20250630.htm,第４号議案,補欠取締役１名選任の件,及川華恵,可決,99.74
22180,22180_20250630.htm,第５号議案,補欠監査役２名選任の件,藤原真由美,可決,99.81
22180,22180_20250630.htm,第５号議案,補欠監査役２名選任の件,吉田友樹示,可決,99.8
46350,46350_20250630.htm,第１号議案,剰余金の処分の件,,可決,99.3
46350,46350_20250630.htm,第２号議案,取締役６名選任の件,堀川　聡,可決,98.2
46350,46350_20250630.htm,第２号議案,取締役６名選任の件,髙松　典助,可決,98.9
46350,46350_20250630.htm,第２号議案,取締役６名選任の件,浦田　浩之,可決,98.9
46350,46350_20250630.htm,第２号議案,取締役６名選任の件,中村　真次,可決,98.8
46350,46350_20250630.htm,第２号議案,取締役６名選任の件,田地　司,可決,98.9
46350,46350_20250630.htm,第２号議案,取締役６名選任の件,小栗　道乃,可決,98.8
68790,68790_20250627.htm,第１号議案,取締役（監査等委員である取締役を除く。）５名選任の件,長瀬　文男,可決,97.03
68790,68790_20250627.htm,第１号議案,取締役（監査等委員である取締役を除く。）５名選任の件,長瀬　俊二郎,可決,97.06
68790,68790_20250627.htm,第１号議案,取締役（監査等委員である取締役を除く。）５名選任の件,梅田　英士,可決,99.32
68790,68790_20250627.htm,第１号議案,取締役（監査等委員である取締役を除く。）５名選任の件,中村　昌志,可決,99.39
68790,68790_20250627.htm,第１号議案,取締役（監査等委員である取締役を除く。）５名選任の件,村上　敦子,可決,99.37
68790,68790_20250627.htm,第２号議案,監査等委員である取締役３名選任の件,千葉　理,可決,99.4
68790,68790_20250627.htm,第２号議案,監査等委員である取締役３名選任の件,山川　丈人,可決,99.4
68790,68790_20250627.htm,第２号議案,監査等委員である取締役３名選任の件,中沢　ひろみ,可決,99.41
68790,68790_20250627.htm,第３号議案,補欠の監査等委員である取締役１名選任の件,前川　昌之,可決,99.43
98500,98500_20250630.htm,第１号議案,剰余金処分の件、期末配当に関する事項,,可決,97.3
98500,98500_20250630.htm,第２号議案,取締役10名選任の件,椋本充士,可決,97.5
98500,98500_20250630.htm,第２号議案,取締役10名選任の件,寺岡成晃,可決,99.2
98500,98500_20250630.htm,第２号議案,取締役10名選任の件,クレムソン ツァイ,可決,99.1
98500,98500_20250630.htm,第２号議案,取締役10名選任の件,島田裕道,可決,99.2
98500,98500_20250630.htm,第２号議案,取締役10名選任の件,藪章代,可決,99.2
98500,98500_20250630.htm,第２号議案,取締役10名選任の件,村上剛志,可決,99.0
98500,98500_20250630.htm,第２号議案,取締役10名選任の件,澤井恵,可決,99.1
98500,98500_20250630.htm,第２号議案,取締役10名選任の件,木村元泰,可決,99.1
98500,98500_20250630.htm,第２号議案,取締役10名選任の件,桐山朋子,可決,96.8
98500,98500_20250630.htm,第２号議案,取締役10名選任の件,星野聖子,可決,99.2
99000,99000_20250630.htm,第１号議案,剰余金の処分の件,,可決,98.49
99000,99000_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く）７名選任の件,大西尚真,可決,97.61
99000,99000_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く）７名選任の件,鷲津年春,可決,98.98
99000,99000_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く）７名選任の件,三ツ口質,可決,99.18
99000,99000_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く）７名選任の件,中島康文,可決,99.21
99000,99000_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く）７名選任の件,川口奈央,可決,99.21
99000,99000_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く）７名選任の件,榊原晃,可決,99.19
99000,99000_20250630.htm,第２号議案,取締役（監査等委員である取締役を除く）７名選任の件,有馬祥子,可決,98.93
99000,99000_20250630.htm,第３号議案,監査等委員である取締役３名選任の件,神谷俊一,可決,99.06
99000,99000_20250630.htm,第３号議案,監査等委員である取締役３名選任の件,村上貴子,可決,99.08
99000,99000_20250630.htm,第３号議案,監査等委員である取締役３名選任の件,遠山眞樹,可決,99.15
99000,99000_20250630.htm,第４号議案,補欠の監査等委員である取締役１名選任の件,森田雅也,可決,82.58
99000,99000_20250630.htm,第５号議案,当社株式の大量取得行為に関する対応策（買収への対応方針）継続の件,,可決,76.51
99800,99800_20250625.htm,第１号議案,"剰余金処分の件
配当財産の割当に関する事項及びその総額　　１株につき金１円　総額　100,106,853円
効力発生日　2025年６月25日",,可決,98.31
99800,99800_20250625.htm,第２号議案,"吸収合併契約承認の件
当社は、2025年５月22日開催の取締役会において、2025年10月１日（予定）を効力発生日として、当社を存続会社、完全子会社であるMISEL株式会社を消滅会社とする吸収合併を実施することを決議し、同日付で吸収合併契約を締結いたしました。本合併に伴い、当社においては合併差益が生じることが見込まれるため、会社法796条第２項ただし書及び第795条第２項１号の規定に基づき本合併契約を承認するものです。",,可決,98.19
99800,99800_20250625.htm,第３号議案,"定款一部変更の件
当社は、MISEL株式会社と、2025年10月１日（予定）を効力発生日とする吸収合併を行うことに伴い、目的（定款第２条）の一部変更を行うものです。
また、定款一部変更は、第２号議案「吸収合併契約承認の件」が原案どおり承認可決され、吸収合併の効力が発生することを条件として、当該吸収合併の効力発生日にその効力が生じることといたします。",,可決,98.13
99800,99800_20250625.htm,第４号議案,"取締役（監査等委員である取締役を除く。）４名選任の件
塩田徹、岡本雅文、中田剛史及び重光桜子を取締役（監査等委員である取締役を除く。）に選任するものです。",塩田徹,可決,97.67
99800,99800_20250625.htm,第４号議案,"取締役（監査等委員である取締役を除く。）４名選任の件
塩田徹、岡本雅文、中田剛史及び重光桜子を取締役（監査等委員である取締役を除く。）に選任するものです。",岡本雅文,可決,97.81
99800,99800_20250625.htm,第４号議案,"取締役（監査等委員である取締役を除く。）４名選任の件
塩田徹、岡本雅文、中田剛史及び重光桜子を取締役（監査等委員である取締役を除く。）に選任するものです。",中田剛史,可決,97.79
